-0.05647482,0.0927658,-0.06969271,0.01967479,-0.01681087,-0.04728722,-0.0731725,-0.03808264,-0.11817458,0.03351734,0.11402802,-0.06892096,-0.03998708,-0.00561648,0.05218613,-0.00233638,-0.08421375,0.15318078,0.10640599,0.05896526,0.06013694,0.03965708,-0.07397223,0.03358605,0.00180339,0.00436807,0.02499107,0.00880889,0.04039882,0.11613527,0.21242837,0.03556457
0.06035056,-0.01707434,0.10403009,0.07903064,0.09864169,0.09842445,0.12793643,-0.01849475,0.08334061,-0.12186348,0.04125202,0.02905199,0.08991525,0.13003057,0.01898291,0.05567183,-0.09827199,-0.03945642,-0.27175905,-0.13934781,-0.06426497,0.17865721,-0.01159427,0.09445699,0.21670257,-0.0569935,-0.11874425,0.03975042,0.13527382,-0.04843859,-0.21318536,-0.02009807
-0.06788661,0.04361258,-0.0060567,0.10081143,0.07240768,-0.13233329,0.03397241,0.08303184,0.08466211,-0.14160283,-0.01120286,0.02127838,0.02918018,-0.04555611,0.17608077,0.00431369,0.08413722,-0.00031947,0.03954254,0.00200642,-0.02053591,-0.06649646,-0.11669434,-0.05290092,0.11845388,-0.04507487,0.08612394,0.17227106,-0.03200095,0.17559861,-0.05487768,-0.06883273
-2.78420188e-02,-8.28996746e-03,1.01342230e-01,-1.22484483e-04,-1.56038188e-01,-9.80984039e-02,9.84424532e-02,-1.77628868e-01,2.46780742e-02,2.29840180e-03,-8.13097070e-02,1.00249688e-01,-1.51125790e-02,8.55653303e-04,-1.20963523e-01,1.83744862e-02,5.40404935e-02,-1.36481029e-01,-2.33639948e-02,4.55357097e-02,-1.89219751e-01,9.89988480e-03,-6.30947288e-02,-1.67825711e-01,2.08152465e-02,9.03210932e-02,8.91391086e-02,1.06002009e-01,-1.92605412e-01,-5.23128865e-02,-2.34390001e-02,-7.67226384e-02
0.0932987,-0.04134901,-0.05751583,-0.10612083,0.03248856,0.15686589,0.06835358,0.14092283,0.23163612,0.05862465,0.01827828,-0.07228261,0.08015643,0.05862643,0.13184631,0.10080415,-0.11929884,0.03134755,0.0123706,-0.1955637,-0.13977663,0.13901702,-0.00690881,-0.0137865,-0.34343683,0.08318577,-0.09815706,0.08392432,0.08765719,-0.05395423,0.01189,,0.21076823
0.14113542,0.07702948,-0.01810239,-0.02346074,0.05593568,0.03808485,0.11653674,0.15927852,-0.12666447,-0.03570651,-0.15138765,0.00960381,0.08374856,-0.17895872,0.04059997,0.13403839,-0.02776399,0.08141878,-0.16139623,-0.02523051,-0.10721995,0.00972813,0.08421033,0.04366051,0.05708653,0.0194842,0.12339107,-0.07165651,-0.11357377,0.01472249,0.15514835,0.02535841
0.15377422,0.03553957,0.00423088,0.078564,0.03742601,0.15464212,-0.01627702,-0.08537026,-0.00391119,0.06769527,0.19250524,-0.06611791,0.1322297,-0.07489121,0.02360517,-0.01987252,0.09564645,-0.18609597,0.02520497,0.03306245,-0.04353624,-0.02902143,-0.23659065,0.08665146,-0.05950802,0.0496587,-0.22881142,-0.03817151,-0.03256825,0.00905704,0.0619633,0.09821492
0.05033983,-0.05063285,0.09966371,0.0691182,-0.14296438,-0.14350117,-0.09201592,-0.00700907,-0.08621713,-0.1265531,0.04800735,-0.01197788,-0.16850797,0.03985049,-0.12802199,0.05145145,0.1116306,-0.05567386,-0.14092993,0.0697894,-0.14451919,-0.01239165,-0.02403991,0.28302993,0.02339479,0.07676814,0.08365615,0.1577111,-0.02324068,-0.17982105,0.00473735,-0.00153962
-0.01223606,-0.10231851,-0.14975907,0.04257626,-0.09028874,0.11490898,0.15318563,-0.21375244,0.04446122,0.14895673,-0.07293168,-0.06690847,0.02023435,0.00309521,0.02093066,-0.14862796,-0.03723078,0.02432449,-0.00842564,0.07722949,-0.12713806,0.11142894,-0.04526706,-0.08461896,-0.02405385,0.03497261,-0.0911321,-0.18762577,-0.20744122,0.03873655,0.03688661,0.05980324
-0.06819828,0.06731103,0.00859351,0.00826742,-0.05570927,0.08488771,-0.00925653,0.03293254,0.1810187,-0.06493921,0.17296084,-0.01883438,-0.06793084,0.04600886,0.03678014,-0.03344734,-0.11626082,-0.04185754,-0.16812936,-0.01831323,-0.23281968,0.01468093,0.07321551,-0.15645493,-0.09725946,0.08672908,-0.05242599,-0.0393969,-0.0020673,0.01622735,0.0679472,-0.05297716
-0.08282774,-0.01549669,-0.05990114,0.05926422,0.03126589,-0.05988142,0.13861243,-0.02040871,0.15925551,-0.2260518,-0.0272533,-0.14668517,0.15597727,0.15060566,-0.1377109,0.11861665,-0.08767702,-0.01563732,-0.05307144,0.11136169,0.12896215,0.20675291,-0.01069053,-0.07120155,0.09607369,-0.06738985,0.04438365,-0.09799222,0.0348155,-0.0339804,-0.01266349,0.10572311
-0.01426638,0.09395175,0.097245,0.18105125,0.02277789,0.12881154,0.05062075,0.06956067,0.16848672,0.0512535,-0.03493776,-0.15959939,0.12550708,-0.05462534,0.04322266,-0.02608281,-0.08845801,-0.00907896,-0.02633811,-0.16789164,0.07216848,-0.14130268,0.04523525,-0.02971837,0.06532133,0.18079247,0.08239504,-0.13034571,0.04569461,-0.10538589,0.05613126,-0.02725624
-0.05107677,0.16906252,0.03121682,-0.04215979,0.16172589,-0.106188,0.07727376,0.19354752,-0.16072329,-0.04300805,0.04754846,-0.19562857,-0.13019969,-0.0044429,-0.0636949,0.03811804,0.08765367,-0.16233647,-0.01542112,0.05098701,0.22183758,0.24665366,0.0741002,-0.13639096,0.00445887,-0.02108198,-0.1315199,-0.04437435,0.01031826,-0.03694944,-0.12277362,0.04182829
-0.00801055,0.00946134,-0.03801107,0.035961,0.07147913,0.11644357,0.09989218,-0.04638874,-0.03374464,0.04342761,0.06018787,-0.058702,0.10052518,0.03006009,0.05294683,0.05237035,-0.03563798,0.08613333,-0.09152393,0.00066727,-0.14525518,0.09430222,-0.01929515,0.15443854,-0.07195506,-0.15748327,0.0616406,-0.08794465,0.23479834,-0.06095791,0.04636237,-0.18152492
-0.15157795,0.27045119,0.19768778,0.00354046,-0.0607083,-0.05655969,-0.06589446,-0.06397621,-0.02721352,0.05032692,0.0095818,-0.01597344,0.16359886,-0.03315094,-0.20087038,-0.09865387,-0.19453462,0.09858062,-0.02848695,0.21393268,-0.05992785,0.09269826,-0.14859919,-0.03985613,-0.08446895,-0.05969981,-0.09814655,-0.12143692,-0.04887854,-0.07159583,-0.00118773,-0.17471473
-0.04500385,-0.00749593,-0.00485422,0.07455615,0.07725942,-0.01893534,0.04489257,0.02583165,-0.06982553,-0.15427283,0.12342638,-0.06614872,-0.0140609,0.02586403,0.03822743,0.00252084,0.01685559,-0.08127009,-0.07463034,0.10427651,-0.04939709,0.00332523,0.01169643,-0.13046963,0.05444549,-0.05936299,-0.0299772,0.00635469,0.13352982,-0.02383488,0.01355255,-0.20136964
-0.01227314,0.17038268,-0.03463903,-0.04637349,0.05156839,-0.13143689,0.05484178,-0.00128001,0.12872661,-0.02607555,0.08937066,-0.02752131,0.06727829,-0.01607613,0.03532229,-0.18602771,0.29775429,0.0211141,0.07080252,0.01571953,-0.23366996,0.0657715,0.1216269,0.10107873,-0.00059624,-0.00506139,-0.11214964,-0.035798,-0.03478268,0.02186789,-0.04463745,-0.15190351
0.04159191,-0.04421275,0.15417134,0.09265186,0.04766529,-0.04671327,-0.06052332,-0.06651293,-0.0366944,-0.02303641,0.05372772,0.13617536,-0.07992998,0.00145902,0.06162723,0.00453797,0.07032454,-0.07734937,-0.10371233,0.18086005,-0.12627771,0.02815115,0.01835879,-0.07746406,-0.03359028,-0.15909208,-0.07100482,0.04043802,-0.17134208,0.04945368,-0.16416915,-0.19447473
0.05230158,-0.07247291,-0.04164209,-0.06129757,0.00751095,-0.10413403,-0.01404702,0.07725281,0.22181585,-0.12350732,-0.14054912,0.05530724,-0.01101119,0.12609162,-0.10006821,-0.04150856,-0.06218831,-0.01755221,-0.16198274,-0.01634868,-0.01971387,-0.13866538,0.04867483,-0.00975507,0.02573558,0.08708645,0.0928715,0.02638244,-0.09919162,0.09236117,0.08261317,0.0335629,
-0.05774257,0.0243487,0.09972401,-0.03631767,-0.12628903,0.05038807,0.03158784,-0.13235401,0.13092165,-0.00888882,0.14422954,-0.11352946,-0.12730305,-0.02167907,-0.160088,-0.08031904,-0.06449048,0.0985186,0.03781217,-0.09753451,-0.02799128,-0.04601106,-0.00095079,0.05174439,0.10629926,0.03259974,-0.04832955,0.04652717,-0.02166878,0.03053029,0.15056167,0.01592214
0.01014817,0.08972706,-0.20317991,0.06705888,0.18762241,0.01345147,-0.04351527,0.02207083,0.17638917,-0.03250706,-0.08917801,-0.14081193,-0.03501992,0.05952574,-0.19690581,0.02944739,0.08922237,0.11674463,-0.10560354,-0.0900905,0.01648137,0.06712244,0.00417698,0.10050466,0.00699842,-0.1159279,-0.02509895,-0.07324915,-0.08998794,-0.04508553,-0.08636475,0.21382298
-0.15570391,-0.11278554,-0.05940743,0.00071965,0.07508352,-0.14456107,-0.05558223,0.17149183,-0.12766267,0.05354194,0.02159165,-0.12594687,-0.12999895,0.00653003,-0.08435053,-0.15738182,-0.15295344,-0.13352035,-0.18590255,-0.24658704,0.06947028,-0.10347527,-0.07672954,-0.04885431,0.16011373,0.05113667,0.0840648,0.03899717,-0.03836857,0.15386424,-0.09993897,0.05662948
